rooms,area_m2,floor_current,floor_total,price,district,floor_ratio,building_type_enc,is_baku,district_freq,district_target_enc
2,60,3,5,1700,Sahil m.,0.6,0,1,278,1223.8021582733813
3,75,5,9,800,Səbail r.,0.5555555555555556,0,1,108,1204.2962962962963
4,150,17,18,2000,Badamdar q.,0.9444444444444444,1,1,77,881.1428571428571
1,30,1,1,600,Elmlər Akademiyası m.,1.0,0,1,662,1093.358006042296
3,140,11,12,1250,Nizami m.,0.9166666666666666,1,1,752,1187.590425531915
3,110,10,12,700,Yeni Yasamal q.,0.8333333333333334,1,1,159,671.3647798742138
2,86,14,17,1050,Nərimanov r.,0.8235294117647058,1,1,515,1025.102912621359
2,70,15,21,800,Sabunçu r.,0.7142857142857143,1,1,19,847.2105263157895
3,85,3,5,695,Nəsimi r.,0.6,0,1,739,1119.722598105548
4,95,4,5,1000,28 May m.,0.8,0,1,1066,1281.5741088180112
2,50,3,3,200,Nizami m.,1.0,0,1,752,1187.590425531915
3,90,8,18,749,İnşaatçılar m.,0.4444444444444444,1,1,636,727.9591194968554
2,45,10,11,400,Xırdalan,0.9090909090909091,0,0,334,459.20059880239523
3,80,4,5,645,Yasamal r.,0.8,0,1,180,888.6555555555556
2,110,13,22,700,Həzi Aslanov m.,0.5909090909090909,1,1,409,667.4449877750611
3,85,4,16,650,Yasamal r.,0.25,1,1,180,888.6555555555556
2,63,6,20,799,20 Yanvar m.,0.3,1,1,620,771.0661290322581
2,65,4,18,1000,Elmlər Akademiyası m.,0.2222222222222222,1,1,662,1093.358006042296
2,53,6,20,800,20 Yanvar m.,0.3,1,1,620,771.0661290322581
3,75,1,5,800,Nəsimi r.,0.2,0,1,739,1119.722598105548
3,125,9,16,800,İnşaatçılar m.,0.5625,1,1,636,727.9591194968554
2,110,2,18,700,Həzi Aslanov q.,0.1111111111111111,1,1,82,659.3536585365854
2,75,8,17,1000,İnşaatçılar m.,0.47058823529411764,1,1,636,727.9591194968554
2,67,5,9,250,Nərimanov r.,0.5555555555555556,0,1,515,1025.102912621359
2,90,14,16,1050,Nərimanov r.,0.875,1,1,515,1025.102912621359
2,65,10,16,750,Azadlıq Prospekti m.,0.625,1,1,280,759.9142857142857
3,80,2,5,850,28 May m.,0.4,0,1,1066,1281.5741088180112
2,90,8,16,550,Həzi Aslanov q.,0.5,1,1,82,659.3536585365854
2,90,4,22,2100,Nəsimi r.,0.18181818181818182,1,1,739,1119.722598105548
2,65,15,17,700,Dərnəgül m.,0.8823529411764706,1,1,158,777.7215189873418
1,30,1,1,600,Elmlər Akademiyası m.,1.0,0,1,662,1093.358006042296
3,80,7,9,800,İnşaatçılar m.,0.7777777777777778,0,1,636,727.9591194968554
3,65,3,9,500,Həzi Aslanov m.,0.3333333333333333,0,1,409,667.4449877750611
2,50,3,5,400,Memar Əcəmi m.,0.6,0,1,410,626.4536585365854
2,70,5,9,700,Azadlıq Prospekti m.,0.5555555555555556,0,1,280,759.9142857142857
2,65,4,5,850,Elmlər Akademiyası m.,0.8,0,1,662,1093.358006042296
2,90,4,32,2100,28 May m.,0.125,1,1,1066,1281.5741088180112
3,83,4,12,1250,Nərimanov r.,0.3333333333333333,1,1,515,1025.102912621359
3,106,13,27,2000,8 Noyabr m.,0.48148148148148145,1,1,624,1178.1826923076924
3,72,4,9,700,Nəriman Nərimanov m.,0.4444444444444444,0,1,1211,946.3137902559868
2,52,10,19,570,Əhmədli q.,0.5263157894736842,1,1,38,573.1052631578947
3,130,18,20,1100,20 Yanvar m.,0.9,1,1,620,771.0661290322581
2,70,7,20,1400,Ağ şəhər q.,0.35,1,1,501,1833.62874251497
3,140,5,14,1340,Nəsimi r.,0.35714285714285715,1,1,739,1119.722598105548
2,81,3,17,1000,İnşaatçılar m.,0.17647058823529413,1,1,636,727.9591194968554
2,70,7,24,1399,Xətai r.,0.2916666666666667,1,1,228,1175.798245614035
3,120,11,18,2300,28 May m.,0.6111111111111112,1,1,1066,1281.5741088180112
2,70,5,7,2099,Xətai r.,0.7142857142857143,0,1,228,1175.798245614035
2,78,7,21,1000,Şah İsmayıl Xətai m.,0.3333333333333333,1,1,1078,1210.7810760667903
2,53,6,20,800,20 Yanvar m.,0.3,1,1,620,771.0661290322581
2,63,7,17,1400,Ağ şəhər q.,0.4117647058823529,1,1,501,1833.62874251497
3,100,3,17,1200,8 Noyabr m.,0.17647058823529413,1,1,624,1178.1826923076924
2,60,2,7,800,Şah İsmayıl Xətai m.,0.2857142857142857,0,1,1078,1210.7810760667903
2,100,9,16,950,Həzi Aslanov m.,0.5625,1,1,409,667.4449877750611
1,40,5,6,600,İçəri Şəhər m.,0.8333333333333334,0,1,226,1133.9203539823009
2,64,8,16,650,Bakıxanov q.,0.5,1,1,74,601.2702702702703
3,90,15,17,850,Qara Qarayev m.,0.8823529411764706,1,1,322,761.6521739130435
3,110,14,16,950,Nəsimi r.,0.875,1,1,739,1119.722598105548
3,75,5,9,799,Səbail r.,0.5555555555555556,0,1,108,1204.2962962962963
3,135,9,17,2200,28 May m.,0.5294117647058824,1,1,1066,1281.5741088180112
3,81,6,13,750,Badamdar q.,0.46153846153846156,1,1,77,881.1428571428571
4,160,3,15,900,Nəsimi r.,0.2,1,1,739,1119.722598105548
2,85,10,16,800,Nəriman Nərimanov m.,0.625,1,1,1211,946.3137902559868
2,60,2,5,850,28 May m.,0.4,0,1,1066,1281.5741088180112
3,135,5,17,1200,Binəqədi r.,0.29411764705882354,1,1,49,692.6530612244898
3,110,8,22,2400,28 May m.,0.36363636363636365,1,1,1066,1281.5741088180112
3,80,1,5,900,Nizami m.,0.2,0,1,752,1187.590425531915
2,65,4,20,900,Nərimanov r.,0.2,1,1,515,1025.102912621359
2,120,17,21,2000,Ağ şəhər q.,0.8095238095238095,1,1,501,1833.62874251497
3,100,5,6,1900,Sahil m.,0.8333333333333334,0,1,278,1223.8021582733813
2,90,14,16,1050,Nəsimi r.,0.875,1,1,739,1119.722598105548
3,125,11,12,1000,8 Noyabr m.,0.9166666666666666,1,1,624,1178.1826923076924
2,68,3,5,700,Qara Qarayev m.,0.6,0,1,322,761.6521739130435
3,115,2,16,1150,Dərnəgül m.,0.125,1,1,158,777.7215189873418
2,70,14,21,1200,28 May m.,0.6666666666666666,1,1,1066,1281.5741088180112
2,80,9,16,800,Nizami m.,0.5625,1,1,752,1187.590425531915
2,78,17,19,1100,Nərimanov r.,0.8947368421052632,1,1,515,1025.102912621359
3,124,11,17,1100,Nəriman Nərimanov m.,0.6470588235294118,1,1,1211,946.3137902559868
2,75,17,17,1100,Nərimanov r.,1.0,1,1,515,1025.102912621359
2,70,1,5,500,Memar Əcəmi m.,0.2,0,1,410,626.4536585365854
2,55,5,16,900,Nəriman Nərimanov m.,0.3125,1,1,1211,946.3137902559868
2,105,10,16,1000,Nəriman Nərimanov m.,0.625,1,1,1211,946.3137902559868
2,95,7,7,1700,Ağ şəhər q.,1.0,0,1,501,1833.62874251497
4,200,10,12,1500,Nizami m.,0.8333333333333334,1,1,752,1187.590425531915
2,110,8,16,1100,Elmlər Akademiyası m.,0.5,1,1,662,1093.358006042296
3,150,13,18,1400,Gənclik m.,0.7222222222222222,1,1,521,966.3109404990403
3,110,15,17,1000,Nəsimi r.,0.8823529411764706,1,1,739,1119.722598105548
3,120,12,19,900,Şah İsmayıl Xətai m.,0.631578947368421,1,1,1078,1210.7810760667903
3,80,4,4,1000,Nəriman Nərimanov m.,1.0,0,1,1211,946.3137902559868
3,140,3,6,1750,Ağ şəhər q.,0.5,0,1,501,1833.62874251497
3,65,4,5,650,Memar Əcəmi m.,0.8,0,1,410,626.4536585365854
3,97,3,17,1200,8 Noyabr m.,0.17647058823529413,1,1,624,1178.1826923076924
2,77,12,18,1000,Nəriman Nərimanov m.,0.6666666666666666,1,1,1211,946.3137902559868
4,192,9,12,1900,Elmlər Akademiyası m.,0.75,1,1,662,1093.358006042296
3,110,26,27,1500,8 Noyabr m.,0.9629629629629629,1,1,624,1178.1826923076924
3,150,15,18,1100,Gənclik m.,0.8333333333333334,1,1,521,966.3109404990403
3,95,15,20,950,Nəsimi r.,0.75,1,1,739,1119.722598105548
2,75,8,16,850,Azadlıq Prospekti m.,0.5,1,1,280,759.9142857142857
3,110,12,18,950,Nəriman Nərimanov m.,0.6666666666666666,1,1,1211,946.3137902559868
2,75,5,14,400,Sumqayıt,0.35714285714285715,1,0,142,499.78169014084506
2,90,19,20,1400,Şah İsmayıl Xətai m.,0.95,1,1,1078,1210.7810760667903
2,105,9,16,950,Şah İsmayıl Xətai m.,0.5625,1,1,1078,1210.7810760667903
3,107,12,18,1000,Nəriman Nərimanov m.,0.6666666666666666,1,1,1211,946.3137902559868
3,220,4,20,1350,Şah İsmayıl Xətai m.,0.2,1,1,1078,1210.7810760667903
4,200,5,16,2000,Şah İsmayıl Xətai m.,0.3125,1,1,1078,1210.7810760667903
2,60,2,5,600,Koroğlu m.,0.4,0,1,43,915.5813953488372
2,114,19,21,850,Nizami m.,0.9047619047619048,1,1,752,1187.590425531915
2,90,13,17,700,Memar Əcəmi m.,0.7647058823529411,1,1,410,626.4536585365854
2,72,7,16,650,Elmlər Akademiyası m.,0.4375,1,1,662,1093.358006042296
4,160,10,14,2200,Elmlər Akademiyası m.,0.7142857142857143,1,1,662,1093.358006042296
2,110,16,20,750,8-ci kilometr q.,0.8,1,1,30,684.4333333333333
2,70,3,5,699,Qara Qarayev m.,0.6,0,1,322,761.6521739130435
3,70,5,5,600,Memar Əcəmi m.,1.0,0,1,410,626.4536585365854
3,120,12,17,1700,28 May m.,0.7058823529411765,1,1,1066,1281.5741088180112
2,110,17,21,1700,Şah İsmayıl Xətai m.,0.8095238095238095,1,1,1078,1210.7810760667903
2,55,6,9,600,Nizami r.,0.6666666666666666,0,1,41,736.5365853658536
3,114,12,18,800,Memar Əcəmi m.,0.6666666666666666,1,1,410,626.4536585365854
2,100,5,7,2300,Ağ şəhər q.,0.7142857142857143,0,1,501,1833.62874251497
2,60,8,18,650,Neftçilər m.,0.4444444444444444,1,1,246,652.0853658536586
1,40,14,17,500,Nərimanov r.,0.8235294117647058,1,1,515,1025.102912621359
1,30,18,20,600,20 Yanvar m.,0.9,1,1,620,771.0661290322581
2,103,3,17,1300,28 May m.,0.17647058823529413,1,1,1066,1281.5741088180112
2,70,5,18,899,Nərimanov r.,0.2777777777777778,1,1,515,1025.102912621359
2,63,7,17,1400,Xətai r.,0.4117647058823529,1,1,228,1175.798245614035
3,125,9,17,1200,Gənclik m.,0.5294117647058824,1,1,521,966.3109404990403
2,65,16,18,1000,28 May m.,0.8888888888888888,1,1,1066,1281.5741088180112
2,52,7,16,850,Nizami m.,0.4375,1,1,752,1187.590425531915
3,125,11,12,1000,8 Noyabr m.,0.9166666666666666,1,1,624,1178.1826923076924
2,55,5,5,600,İnşaatçılar m.,1.0,0,1,636,727.9591194968554
3,60,5,5,600,Memar Əcəmi m.,1.0,0,1,410,626.4536585365854
2,90,4,22,900,Nəriman Nərimanov m.,0.18181818181818182,1,1,1211,946.3137902559868
3,120,9,9,850,Nizami m.,1.0,0,1,752,1187.590425531915
2,108,16,22,1500,28 May m.,0.7272727272727273,1,1,1066,1281.5741088180112
3,138,14,16,1450,Nəriman Nərimanov m.,0.875,1,1,1211,946.3137902559868
2,82,6,20,470,İnşaatçılar m.,0.3,1,1,636,727.9591194968554
2,70,9,16,1000,Şah İsmayıl Xətai m.,0.5625,1,1,1078,1210.7810760667903
3,120,3,5,750,Nəsimi r.,0.6,0,1,739,1119.722598105548
2,66,8,12,1050,Şah İsmayıl Xətai m.,0.6666666666666666,1,1,1078,1210.7810760667903
3,150,12,17,1000,8 Noyabr m.,0.7058823529411765,1,1,624,1178.1826923076924
3,80,4,9,799,Səbail r.,0.4444444444444444,0,1,108,1204.2962962962963
2,40,4,4,300,Xırdalan,1.0,0,0,334,459.20059880239523
2,60,11,17,1200,28 May m.,0.6470588235294118,1,1,1066,1281.5741088180112
2,100,5,7,1700,Ağ şəhər q.,0.7142857142857143,0,1,501,1833.62874251497
2,70,4,16,900,Nəriman Nərimanov m.,0.25,1,1,1211,946.3137902559868
3,100,3,17,1100,8 Noyabr m.,0.17647058823529413,1,1,624,1178.1826923076924
3,110,12,20,1000,Nizami r.,0.6,1,1,41,736.5365853658536
3,168,7,8,1350,Nizami m.,0.875,0,1,752,1187.590425531915
2,75,12,13,1200,İçəri Şəhər m.,0.9230769230769231,1,1,226,1133.9203539823009
3,90,10,16,700,Əhmədli m.,0.625,1,1,217,630.6866359447005
3,87,16,18,1000,8 Noyabr m.,0.8888888888888888,1,1,624,1178.1826923076924
2,180,7,17,1400,Elmlər Akademiyası m.,0.4117647058823529,1,1,662,1093.358006042296
2,80,10,18,1300,Gənclik m.,0.5555555555555556,1,1,521,966.3109404990403
3,100,3,5,900,Nəsimi r.,0.6,0,1,739,1119.722598105548
3,130,3,18,1000,8 Noyabr m.,0.16666666666666666,1,1,624,1178.1826923076924
2,50,3,7,1400,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
2,50,4,16,750,Koroğlu m.,0.25,1,1,43,915.5813953488372
2,52,7,16,850,Nizami m.,0.4375,1,1,752,1187.590425531915
3,68,2,5,699,Neftçilər m.,0.4,0,1,246,652.0853658536586
3,110,12,20,1000,8-ci kilometr q.,0.6,1,1,30,684.4333333333333
2,70,4,16,1100,Nəriman Nərimanov m.,0.25,1,1,1211,946.3137902559868
3,110,11,17,1300,Nəriman Nərimanov m.,0.6470588235294118,1,1,1211,946.3137902559868
4,100,4,5,999,Nəsimi r.,0.8,0,1,739,1119.722598105548
2,95,9,16,950,Şah İsmayıl Xətai m.,0.5625,1,1,1078,1210.7810760667903
2,80,14,17,850,28 May m.,0.8235294117647058,1,1,1066,1281.5741088180112
2,90,8,14,1100,Nəriman Nərimanov m.,0.5714285714285714,1,1,1211,946.3137902559868
2,67,4,21,900,28 May m.,0.19047619047619047,1,1,1066,1281.5741088180112
3,150,3,7,1800,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
2,50,8,16,700,20 Yanvar m.,0.5,1,1,620,771.0661290322581
3,130,14,18,750,İnşaatçılar m.,0.7777777777777778,1,1,636,727.9591194968554
2,50,4,18,600,Yeni Günəşli q.,0.2222222222222222,1,1,50,473.68
3,100,3,17,1200,8 Noyabr m.,0.17647058823529413,1,1,624,1178.1826923076924
2,70,6,17,750,Əhmədli m.,0.35294117647058826,1,1,217,630.6866359447005
3,80,7,17,1400,Bakmil m.,0.4117647058823529,1,1,32,1116.25
3,80,6,14,970,Nərimanov r.,0.42857142857142855,1,1,515,1025.102912621359
2,60,13,17,1500,Nizami m.,0.7647058823529411,1,1,752,1187.590425531915
3,100,13,16,800,Memar Əcəmi m.,0.8125,1,1,410,626.4536585365854
2,50,3,3,1600,Ağ şəhər q.,1.0,0,1,501,1833.62874251497
2,55,1,5,500,Dərnəgül m.,0.2,0,1,158,777.7215189873418
2,60,8,16,1200,Nəriman Nərimanov m.,0.5,1,1,1211,946.3137902559868
3,136,12,18,1500,İnşaatçılar m.,0.6666666666666666,1,1,636,727.9591194968554
2,55,4,18,599,Massiv D q.,0.2222222222222222,1,1,12,501.5833333333333
3,140,6,7,2100,Ağ şəhər q.,0.8571428571428571,0,1,501,1833.62874251497
3,78,7,16,600,Yeni Yasamal q.,0.4375,1,1,159,671.3647798742138
2,50,9,21,650,20 Yanvar m.,0.42857142857142855,1,1,620,771.0661290322581
3,100,7,8,1800,Ağ şəhər q.,0.875,0,1,501,1833.62874251497
2,60,16,16,1000,Şah İsmayıl Xətai m.,1.0,1,1,1078,1210.7810760667903
3,75,3,5,700,Nəsimi r.,0.6,0,1,739,1119.722598105548
2,58,4,5,850,Yasamal r.,0.8,0,1,180,888.6555555555556
3,105,14,27,1200,8 Noyabr m.,0.5185185185185185,1,1,624,1178.1826923076924
2,70,2,18,900,Nəsimi r.,0.1111111111111111,1,1,739,1119.722598105548
2,50,16,17,800,Neftçilər m.,0.9411764705882353,1,1,246,652.0853658536586
2,81,7,21,999,Xətai r.,0.3333333333333333,1,1,228,1175.798245614035
2,105,18,18,666,İnşaatçılar m.,1.0,1,1,636,727.9591194968554
2,51,15,16,1000,28 May m.,0.9375,1,1,1066,1281.5741088180112
3,150,5,12,1200,Nizami m.,0.4166666666666667,1,1,752,1187.590425531915
3,70,4,17,1200,Səbail r.,0.23529411764705882,1,1,108,1204.2962962962963
2,120,15,18,1800,Şah İsmayıl Xətai m.,0.8333333333333334,1,1,1078,1210.7810760667903
3,110,11,17,1299,Nəriman Nərimanov m.,0.6470588235294118,1,1,1211,946.3137902559868
2,44,3,6,350,Masazır q.,0.5,0,1,95,389.6421052631579
4,190,2,17,1200,20 Yanvar m.,0.11764705882352941,1,1,620,771.0661290322581
2,55,5,5,650,Gənclik m.,1.0,0,1,521,966.3109404990403
2,65,17,18,650,Həzi Aslanov m.,0.9444444444444444,1,1,409,667.4449877750611
3,90,15,17,750,20 Yanvar m.,0.8823529411764706,1,1,620,771.0661290322581
4,160,10,16,2200,Elmlər Akademiyası m.,0.625,1,1,662,1093.358006042296
3,75,3,5,700,Nəsimi r.,0.6,0,1,739,1119.722598105548
4,200,12,18,1200,Nəsimi r.,0.6666666666666666,1,1,739,1119.722598105548
3,168,7,8,1400,Nizami m.,0.875,0,1,752,1187.590425531915
1,40,3,5,550,Sahil m.,0.6,0,1,278,1223.8021582733813
3,80,7,21,1300,Nəriman Nərimanov m.,0.3333333333333333,1,1,1211,946.3137902559868
2,55,5,5,750,Nəsimi r.,1.0,0,1,739,1119.722598105548
2,60,4,5,850,Elmlər Akademiyası m.,0.8,0,1,662,1093.358006042296
4,220,10,16,1250,Nəsimi r.,0.625,1,1,739,1119.722598105548
2,95,10,15,850,Şah İsmayıl Xətai m.,0.6666666666666666,1,1,1078,1210.7810760667903
2,76,9,14,450,Sumqayıt,0.6428571428571429,1,0,142,499.78169014084506
2,56,11,16,1200,Səbail r.,0.6875,1,1,108,1204.2962962962963
2,60,9,21,650,20 Yanvar m.,0.42857142857142855,1,1,620,771.0661290322581
3,115,14,14,1200,28 May m.,1.0,1,1,1066,1281.5741088180112
2,65,16,18,1000,28 May m.,0.8888888888888888,1,1,1066,1281.5741088180112
3,110,18,22,1500,Yasamal q.,0.8181818181818182,1,1,77,736.1168831168832
3,150,10,18,1500,Şah İsmayıl Xətai m.,0.5555555555555556,1,1,1078,1210.7810760667903
2,55,15,17,800,Şah İsmayıl Xətai m.,0.8823529411764706,1,1,1078,1210.7810760667903
3,147,7,14,1200,Nizami m.,0.5,1,1,752,1187.590425531915
2,65,8,16,1000,Nərimanov r.,0.5,1,1,515,1025.102912621359
2,100,8,24,1500,Ağ şəhər q.,0.3333333333333333,1,1,501,1833.62874251497
3,130,15,18,1100,Nəriman Nərimanov m.,0.8333333333333334,1,1,1211,946.3137902559868
3,80,15,16,1100,20 Yanvar m.,0.9375,1,1,620,771.0661290322581
2,60,10,14,1000,Şah İsmayıl Xətai m.,0.7142857142857143,1,1,1078,1210.7810760667903
2,55,4,5,1100,Sahil m.,0.8,0,1,278,1223.8021582733813
2,60,15,17,450,Xırdalan,0.8823529411764706,1,0,334,459.20059880239523
2,50,1,16,750,8-ci mikrorayon q.,0.0625,1,1,60,725.85
3,125,11,12,900,8 Noyabr m.,0.9166666666666666,1,1,624,1178.1826923076924
2,65,4,5,800,Elmlər Akademiyası m.,0.8,0,1,662,1093.358006042296
2,70,12,18,700,20 Yanvar m.,0.6666666666666666,1,1,620,771.0661290322581
2,106,26,27,1200,8 Noyabr m.,0.9629629629629629,1,1,624,1178.1826923076924
2,85,11,18,999,Şah İsmayıl Xətai m.,0.6111111111111112,1,1,1078,1210.7810760667903
4,173,15,20,1800,28 May m.,0.75,1,1,1066,1281.5741088180112
3,100,6,16,1300,28 May m.,0.375,1,1,1066,1281.5741088180112
2,60,4,18,750,Həzi Aslanov m.,0.2222222222222222,1,1,409,667.4449877750611
2,100,14,21,1500,Şah İsmayıl Xətai m.,0.6666666666666666,1,1,1078,1210.7810760667903
2,65,13,16,1500,Nizami m.,0.8125,1,1,752,1187.590425531915
3,87,9,17,1300,28 May m.,0.5294117647058824,1,1,1066,1281.5741088180112
2,50,2,5,500,Memar Əcəmi m.,0.4,0,1,410,626.4536585365854
1,30,19,20,600,20 Yanvar m.,0.95,1,1,620,771.0661290322581
2,60,4,10,800,Nizami m.,0.4,0,1,752,1187.590425531915
3,70,2,4,800,Gənclik m.,0.5,0,1,521,966.3109404990403
3,105,9,23,2500,28 May m.,0.391304347826087,1,1,1066,1281.5741088180112
1,30,19,20,600,20 Yanvar m.,0.95,1,1,620,771.0661290322581
3,130,10,14,1000,Nəsimi r.,0.7142857142857143,1,1,739,1119.722598105548
1,55,7,15,850,Nərimanov r.,0.4666666666666667,1,1,515,1025.102912621359
2,80,12,17,1500,Elmlər Akademiyası m.,0.7058823529411765,1,1,662,1093.358006042296
3,125,11,15,1000,Nəsimi r.,0.7333333333333333,1,1,739,1119.722598105548
3,120,11,16,1300,Nəriman Nərimanov m.,0.6875,1,1,1211,946.3137902559868
3,80,15,17,860,Neftçilər m.,0.8823529411764706,1,1,246,652.0853658536586
2,50,1,3,799,Sahil m.,0.3333333333333333,0,1,278,1223.8021582733813
2,90,10,19,1400,Şah İsmayıl Xətai m.,0.5263157894736842,1,1,1078,1210.7810760667903
4,200,5,17,1400,28 May m.,0.29411764705882354,1,1,1066,1281.5741088180112
2,55,11,16,1200,Bayıl q.,0.6875,1,1,87,1060.057471264368
3,152,4,5,2000,Xətai r.,0.8,0,1,228,1175.798245614035
2,71,7,7,400,Masazır q.,1.0,0,1,95,389.6421052631579
2,40,4,4,499,Gənclik m.,1.0,0,1,521,966.3109404990403
2,60,10,16,300,Xırdalan,0.625,1,0,334,459.20059880239523
3,110,12,20,999,Neftçilər m.,0.6,1,1,246,652.0853658536586
3,120,14,17,1100,Elmlər Akademiyası m.,0.8235294117647058,1,1,662,1093.358006042296
1,30,19,20,600,20 Yanvar m.,0.95,1,1,620,771.0661290322581
3,137,14,19,799,Nəriman Nərimanov m.,0.7368421052631579,1,1,1211,946.3137902559868
2,70,11,14,900,Nəriman Nərimanov m.,0.7857142857142857,1,1,1211,946.3137902559868
2,70,12,20,1500,Şah İsmayıl Xətai m.,0.6,1,1,1078,1210.7810760667903
2,95,3,6,1200,Şah İsmayıl Xətai m.,0.5,0,1,1078,1210.7810760667903
2,65,10,14,1000,28 May m.,0.7142857142857143,1,1,1066,1281.5741088180112
3,80,5,9,850,Səbail r.,0.5555555555555556,0,1,108,1204.2962962962963
1,55,7,15,850,Nərimanov r.,0.4666666666666667,1,1,515,1025.102912621359
2,75,7,8,730,Nəriman Nərimanov m.,0.875,0,1,1211,946.3137902559868
2,58,2,16,400,Xırdalan,0.125,1,0,334,459.20059880239523
3,90,5,6,1100,28 May m.,0.8333333333333334,0,1,1066,1281.5741088180112
3,70,16,18,750,İnşaatçılar m.,0.8888888888888888,1,1,636,727.9591194968554
2,70,16,17,800,Neftçilər m.,0.9411764705882353,1,1,246,652.0853658536586
2,55,5,5,650,Gənclik m.,1.0,0,1,521,966.3109404990403
3,145,3,4,2000,Ağ şəhər q.,0.75,0,1,501,1833.62874251497
2,80,8,18,1500,Elmlər Akademiyası m.,0.4444444444444444,1,1,662,1093.358006042296
3,100,11,19,2200,Bayıl q.,0.5789473684210527,1,1,87,1060.057471264368
2,60,4,4,800,Sahil m.,1.0,0,1,278,1223.8021582733813
3,75,4,17,1150,Bayıl q.,0.23529411764705882,1,1,87,1060.057471264368
3,115,3,20,750,Yeni Yasamal q.,0.15,1,1,159,671.3647798742138
4,125,6,17,950,Nəriman Nərimanov m.,0.35294117647058826,1,1,1211,946.3137902559868
2,88,15,20,750,Həzi Aslanov m.,0.75,1,1,409,667.4449877750611
2,70,13,16,1550,Nizami m.,0.8125,1,1,752,1187.590425531915
3,75,5,9,850,Memar Əcəmi m.,0.5555555555555556,0,1,410,626.4536585365854
2,60,4,5,850,Elmlər Akademiyası m.,0.8,0,1,662,1093.358006042296
2,54,18,19,650,20 Yanvar m.,0.9473684210526315,1,1,620,771.0661290322581
3,70,3,17,1200,Səbail r.,0.17647058823529413,1,1,108,1204.2962962962963
2,70,15,16,550,Xırdalan,0.9375,1,0,334,459.20059880239523
2,70,8,16,650,Əhmədli m.,0.5,1,1,217,630.6866359447005
3,120,14,16,1100,Nəriman Nərimanov m.,0.875,1,1,1211,946.3137902559868
2,70,5,5,649,Gənclik m.,1.0,0,1,521,966.3109404990403
2,80,14,22,1400,Şah İsmayıl Xətai m.,0.6363636363636364,1,1,1078,1210.7810760667903
3,145,3,4,2000,Ağ şəhər q.,0.75,0,1,501,1833.62874251497
2,95,13,17,750,Nəsimi m.,0.7647058823529411,1,1,132,687.25
2,77,12,15,900,Gənclik m.,0.8,1,1,521,966.3109404990403
3,100,7,8,1900,Ağ şəhər q.,0.875,0,1,501,1833.62874251497
2,50,9,21,650,20 Yanvar m.,0.42857142857142855,1,1,620,771.0661290322581
2,52,7,16,850,Nizami m.,0.4375,1,1,752,1187.590425531915
2,55,8,16,700,Azadlıq Prospekti m.,0.5,1,1,280,759.9142857142857
2,40,4,4,350,Xırdalan,1.0,0,0,334,459.20059880239523
4,165,17,18,2000,Elmlər Akademiyası m.,0.9444444444444444,1,1,662,1093.358006042296
2,74,14,18,800,Qara Qarayev m.,0.7777777777777778,1,1,322,761.6521739130435
2,65,3,9,700,Azadlıq Prospekti m.,0.3333333333333333,0,1,280,759.9142857142857
2,80,15,20,750,Həzi Aslanov m.,0.75,1,1,409,667.4449877750611
3,120,14,18,1000,Qara Qarayev m.,0.7777777777777778,1,1,322,761.6521739130435
1,55,16,16,500,Elmlər Akademiyası m.,1.0,1,1,662,1093.358006042296
3,90,12,16,1300,Nəriman Nərimanov m.,0.75,1,1,1211,946.3137902559868
3,97,5,16,1200,8 Noyabr m.,0.3125,1,1,624,1178.1826923076924
2,60,12,18,700,Qara Qarayev m.,0.6666666666666666,1,1,322,761.6521739130435
3,70,4,17,1200,Sahil m.,0.23529411764705882,1,1,278,1223.8021582733813
2,50,1,5,400,Xırdalan,0.2,0,0,334,459.20059880239523
2,55,5,7,750,8 Noyabr m.,0.7142857142857143,0,1,624,1178.1826923076924
4,120,3,4,1900,Sahil m.,0.75,0,1,278,1223.8021582733813
2,50,2,9,750,Gənclik m.,0.2222222222222222,0,1,521,966.3109404990403
2,50,2,5,800,28 May m.,0.4,0,1,1066,1281.5741088180112
2,65,3,9,550,8-ci mikrorayon q.,0.3333333333333333,0,1,60,725.85
3,147,7,14,1200,Nizami m.,0.5,1,1,752,1187.590425531915
2,76,10,18,1300,Nizami m.,0.5555555555555556,1,1,752,1187.590425531915
